0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
7,オカリナコンサート,オカリナでつづる日本の唄や童謡,40,"土でできた楽器「オカリナ」で大地の音楽を奏でます。
 温かみのある音色は、世代を超えて愛され続けています。
 日本国内だけではなく、海外でも活躍中のプロのオカリナ奏者です。
 今回は、わらべ唄や童謡からポップス、民謡など、皆さんがよくご存じの曲を中心に、楽しい時間をお届けします。","3分 あいさつ、オープニングトーク
 35分 演奏（曲の長さによって異なりますが、6～8曲程度）
  ・1曲ごとに曲紹介や曲にまつわるお話しなど
  ・楽器についてのお話し
  ・質問コーナー
  ・海外での珍道中など
 2分 クロージングトーク",-,音響一式、楽器,"岐阜駅および名古屋駅からおよそ半径20～25キロ圏内は交通費込みの金額にてお受け致します。（応相談）
 それ以外の場所につきましては交通費の実費を頂きます。",2021-11-28 15:05:05 +0900,2022-04-30 21:07:34 +0900,,orange,20300,0,0,0,15000,,TRUE,E01,FALSE,水原和希,-,2003年結成。日本国内様々なイベントや式典などに多数出演。2009年からは海外公演も実施し、タイ、マレーシア、ミャンマーなどのアジア各国を始め、アメリカ、バングラデシュ、トルコなど13か国28都市にて600ステージを超える公演を行う。,https://matching-system-production.s3.ap-northeast-1.amazonaws.com/uploads/recreation/instructor_image/7/6152a8525cf12bbc826a76f1-614_1.25.jpg?X-Amz-Expires=600&X-Amz-Date=20220518T103212Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASN7APX6NOANAVIJ2%2F20220518%2Fap-northeast-1%2Fs3%2Faws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=a71ed4df128d1a44660c9680c6a5a5ae4c552e76a45dc2bf63d25c66a8e62200,TRUE,2000,music,published,visit,愛知県・三重県・岐阜県,
247,美しい童謡コンサート,童謡を歌おう、聴こう、思い出そう,30,"キーボードの伴奏で
 童謡を中心に、一緒に歌唱または、
 コンサートとして聴いて頂きます(^ ^)
 

 可能な場合は
 歌う前に少し座位のままストレッチや発声をします♪
 

 音は身体や心に響き、
 その振動は人々へ素晴らしい効果をもたらします。
 

 一人一人が内側に持っている【思い】を大切に
 一緒に歌ったり、お話をしたり、
 まったりと歌を聞いて頂きながら、
 リラックスした時間を過ごして頂きます♪","15分前,30分
 プログラム,10分
 片付け","コンセント,控室,駐車場",演奏用楽器,,2022-01-13 20:10:18 +0900,2022-04-13 16:21:12 +0900,,,6800,,,,5000,,FALSE,,FALSE,静香,シンガーソングライター,"シンガーソングライター。
 楽しくがモットー。
 ライブやラジオ出演の経験を活かしみなさまと音楽で繋がり、温かい時間を過ごせたら嬉しいです。",https://matching-system-production.s3.ap-northeast-1.amazonaws.com/uploads/recreation/instructor_image/247/61652d44cad55bcbc0c78fed-480x270_1.25__1_.jpg?X-Amz-Expires=600&X-Amz-Date=20220518T103211Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASN7APX6NOANAVIJ2%2F20220518%2Fap-northeast-1%2Fs3%2Faws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=f8523fcea1bbb7e7baf02e86c411c0978b88d43466162ab0ff26c9737d584fbf,TRUE,2000,music,unapplied,visit,愛知県・三重県・岐阜県,
195,歌声サロン,〜定番の歌も、懐かしい歌もみんなで一緒に歌います！〜,50,大きな口を開けて声を出して歌うことは、ストレス発散になるだけなく、全身の筋肉にも影響を与えるため、結果として肺や心臓の健康にもとても良いと言われています。【演奏曲例】幸せなら手をたたこう、りんごの唄、青い山脈、いつでも夢を、ふるさと、きよしのズンドコ節、浜辺のうた、上を向いて歩こう,"50分プログラム,
 10分片付け","コンセント,駐車場",演奏用楽器,,2021-11-28 15:06:32 +0900,2022-04-13 16:21:12 +0900,,orange,4100,0,0,50,3000,,FALSE,E01,FALSE,中村裕子,,保育士、ヘルパー2級、リトミック指導者、演奏活動。演奏活動では、カフェ、ホールコンサート、ドイツでの演奏、テレビ、ラジオ出演など。 保育士として、児童デイサービス野外保育、インターナショナルスクールなどで勤務。,https://matching-system-production.s3.ap-northeast-1.amazonaws.com/uploads/recreation/instructor_image/195/5f434a052436350cadadf514-400_1__1_.jpg?X-Amz-Expires=600&X-Amz-Date=20220518T103211Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASN7APX6NOANAVIJ2%2F20220518%2Fap-northeast-1%2Fs3%2Faws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=13d279d0aa08366082da18d03658a5019402110316081eebb31afe66ae626397,TRUE,2000,music,unapplied,visit,愛知県・三重県・岐阜県,
194,笑顔になる若返り音楽レク,音楽療法士による楽器を使った音楽交流レク,50,心豊かになる音楽療法士による音楽レクです。 表情筋体操やパタカラ練習で楽しく発声し、懐かしい童謡唱歌、昭和歌謡や替え歌などの歌唱、音楽に合わせての軽い体操や小物楽器でノリよく音楽を楽しみましょう。 個人向けの音楽療法では、音楽療法士がその方に寄り添いピアノ演奏や一緒に歌唱し心豊かに生活が送れるよう手助けします。,"50分プログラム,
 10分片付け","コンセント,ホワイトボード,駐車場","演奏用楽器,貸し出し用楽器",,2021-11-28 15:06:32 +0900,2022-04-13 16:21:12 +0900,,orange,8100,0,0,50,6000,,FALSE,E01,FALSE,千田美也子,,元ヤマハ講師、シンガーソングライター、トークライブ、演奏活動の他、歌声喫茶リードやピアノ伴奏。応援ソング、テーマソング創作、福祉施設での音楽療法など幅広く活動、愛知北FM放送もとパーソナリティ。,https://matching-system-production.s3.ap-northeast-1.amazonaws.com/uploads/recreation/instructor_image/194/617c0031c5f8620415f52baf-730_1.5.jpg?X-Amz-Expires=600&X-Amz-Date=20220518T103211Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASN7APX6NOANAVIJ2%2F20220518%2Fap-northeast-1%2Fs3%2Faws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=3f177a43f5b7f26780b3eaf05293afc022d66cc0c620df01508159a6be214bbd,TRUE,2000,music,unapplied,visit,愛知県・三重県・岐阜県,
144,思い出の唄 ギター弾き語り,唱歌、演歌、昭和歌謡、懐かしのあの頃を思い出して,50,懐かしのあの頃を思い出すギター弾き語りショー！皆様の年代や好みに合わせて、ギターの弾き語りをします。80代以上の方には昭和初期の流行歌（影を慕いて、丘を越えて、など）や唱歌（浜辺の歌 赤とんぼ、など）を、60～70代の方にはムード歌謡（フランク永井）や演歌（美空ひばり）、オールディーズ（ビートルズ）などを。高齢者の方も口ずさみやすいキーでお届けします。皆様に気軽に参加いただけるパーカッション類（ジャンベ、マラカスなど）もご用意可能です。,"5分：挨拶
 40分： 演奏
 5分： 片付け",-,ギター マラカスなど,,2021-11-28 15:06:23 +0900,2022-04-13 16:21:11 +0900,,orange,9500,0,0,0,7000,,FALSE,E01,FALSE,小向サダム,シンガーソングライター,10代より音楽活動開始。日本全国でライブ活動を続ける。映画制作などにも関わる。2枚のCDをリリース。オリジナル、ジャズ、昭和歌謡など幅の広いレパートリー。,https://matching-system-production.s3.ap-northeast-1.amazonaws.com/uploads/recreation/instructor_image/144/615d3965b4d30bdf1d760728-614_1.25.jpg?X-Amz-Expires=600&X-Amz-Date=20220518T103211Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASN7APX6NOANAVIJ2%2F20220518%2Fap-northeast-1%2Fs3%2Faws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=18baecb51bc2ed53e9900ed1396fdb16331ebc50208c7e545e771f41ca5c835d,TRUE,2000,music,unapplied,visit,愛知県・三重県・岐阜県,
164,願隆寺住職の法話,現役の住職が行う法話です。個別で質問などしていただけます。,45,お聴聞の方々と、ともに聞き喜ぶためにも、各宗派の深い内容が、よりわかりやすく、より親しみやすく聴聞できるように、法話をする際には、さまざまな工夫や配慮がされています。その工夫などを感じていきながら、法話を楽しみましょう。,"45分プログラム,
 10分片付け",控室 駐車場,,,2021-11-28 15:06:29 +0900,2022-04-30 21:07:33 +0900,,orange,13500,0,0,80,10000,,TRUE,E08,FALSE,願隆寺住職,,仏教において使われる言葉であり、僧侶や住職が聴衆の前で話をします。,https://matching-system-production.s3.ap-northeast-1.amazonaws.com/uploads/recreation/instructor_image/164/616e712fff0107c5452a3a8b-614_1.25.jpg?X-Amz-Expires=600&X-Amz-Date=20220518T103211Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASN7APX6NOANAVIJ2%2F20220518%2Fap-northeast-1%2Fs3%2Faws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=743c23cb9bb54d166cc3136d41a9e0826713105873edee293ea8407c701c3630,TRUE,2000,other,published,visit,愛知県・三重県・岐阜県,
163,フットケア,高齢者様向けのフットケア,40,"歩く幸せを再び感じていただきたいと思っております。
 対象者様は問診を行い、
 足浴→爪切り→マッサージを行います。
 

 寝たきりの方や歩行が困難な方でも、
 施術は可能です。
 

 施術は1日５名様までとさせていただきます。","5分問診,
 10分足浴,
 15分爪切り,
 5分マッサージ","対象者様の座る椅子,足浴時に使うタオル",施術道具一式,<p><br></p><p><em>&nbsp;人数制限とサポート必要人数</em></p><p>4人 1名</p><p><br></p><p>人数制限がありますので、希望者の選定をお願い致します</p>,2021-11-28 15:06:29 +0900,2022-04-30 21:07:34 +0900,,orange,5400,0,0,4,4000,,TRUE,E08,FALSE,丸山 祐毅,,私も昔から巻き爪が痛くて歩くのが困難な生活をしていました。 大人になりどうにかしたいと思い様々な解決方法を探った結果、痛くない巻き爪補正のペディグラスと出会いました。 この感動を他の方に経験していただきたいと思い、 この仕事に就きました。,https://matching-system-production.s3.ap-northeast-1.amazonaws.com/uploads/recreation/instructor_image/163/616e6c4ab35921c54651e767-614_1.25.jpg?X-Amz-Expires=600&X-Amz-Date=20220518T103211Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASN7APX6NOANAVIJ2%2F20220518%2Fap-northeast-1%2Fs3%2Faws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=5eac279439b3829fb39aaa7385a683a81bc053238562d507275801c5681feeaf,TRUE,2000,other,published,visit,愛知県・三重県・岐阜県,
249,ミニ門松レッスン,ミニ門松訪問レッスン,60,"お正月を楽しく迎えるために、小さな門松を作ります。
 稲穂や竹、松、梅などおめでたい花材をたくさん使い、とても華やかなお正月飾りです。造花を使って、スポンジの入った器に挿して作りますので、水の心配も枯れる心配もありません。","挨拶・作品説明 10分
 作業 50分","駐車場, 作業用のテーブル",,,2022-01-17 10:43:10 +0900,2022-04-30 21:07:34 +0900,,,13500,1800,1500,,10000,,TRUE,,FALSE,大金 タケヒロ,フラワーアーティスト,"花屋になって25年が経ちました。
 東海三県の様々な会場で出張レッスンや生花の生けこみをしております。
 レッスンはご参加いただく方に合わせてお楽しみいただけるように。また、お花の装飾は会場の雰囲気を損なわないような仕上がりを心がけております。",https://matching-system-production.s3.ap-northeast-1.amazonaws.com/uploads/recreation/instructor_image/249/Flower_0051.JPG?X-Amz-Expires=600&X-Amz-Date=20220518T103211Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASN7APX6NOANAVIJ2%2F20220518%2Fap-northeast-1%2Fs3%2Faws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=debc11bd1e4ccd60c06eb1a4c835e6018ed9e9a3c8a6650a16f421f0d559c771,TRUE,2000,work,published,visit,愛知県・三重県・岐阜県,
245,ハーバリウム,作って楽しい見て楽しいお花達,45,ビンの中へプリザーブドフラワーや造花のお花、小物等を入れて最後に専用の液体を入れて出来上がりです。出来上がったのは観賞用として直射日光があたたらないところなら1年ほど楽しむことが出来ます。お花などはあらかじめキットにして用意してあります。,10分前レク準備 5分 挨拶 35分 創作 5分終わりの挨拶、片付け,テーブル 駐車場,,,2022-01-13 10:13:40 +0900,2022-04-30 21:07:33 +0900,,,7500,700,550,,5500,,TRUE,,FALSE,小林小百合,アロマアドバイザー,アロマの知識を活かした高齢者の方々への認知症予防をお伝えします。,https://matching-system-production.s3.ap-northeast-1.amazonaws.com/uploads/recreation/instructor_image/245/7B4B8DE4-EEF8-41A0-ABBB-E3A8DA13BD77.jpeg?X-Amz-Expires=600&X-Amz-Date=20220518T103211Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASN7APX6NOANAVIJ2%2F20220518%2Fap-northeast-1%2Fs3%2Faws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=b0b0d8b9a70a1b68d6019dc96be24c4e8cd9ff5dbd10e129d93d0a85052a3e43,TRUE,2000,work,published,visit,愛知県・三重県・岐阜県,
243,アロマで抗菌・風邪予防スプレー作成,抗菌・風邪対策など、日常活用できるスプレー,45,好きな香りだったり用途を選んで頂きビーカーでエタノール等を混ぜ合わせスプレーボトルに入れて完成です。,"05分 挨拶 本日使用アロマの説明
 35分 創作物の作成
 05分 片付け",駐車場,使用する材料,誤飲に注意してください。,2022-01-06 11:54:50 +0900,2022-04-30 21:07:34 +0900,,,7500,600,500,,5500,,TRUE,,FALSE,小林小百合,アロマアドバイザー,アロマの知識を活かして、高齢者の方々へ認知症対策をお伝えします。,https://matching-system-production.s3.ap-northeast-1.amazonaws.com/uploads/recreation/instructor_image/243/6142c844d7a097088cae02a6-400_1.jpg?X-Amz-Expires=600&X-Amz-Date=20220518T103211Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASN7APX6NOANAVIJ2%2F20220518%2Fap-northeast-1%2Fs3%2Faws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=61dec6827635ed232b74190e75128879f5c3cf5a9bf489c89efc57de56814587,TRUE,2000,work,published,visit,愛知県・三重県・岐阜県,
